TransactionID,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,TransactionDT,TransactionAmt,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,isFraud
365482,W,6550,NotFound,150.0,visa,226.0,debit,494.0,87.0,10104424,57.94,7.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,10.0,4.0,0
214512,W,4971,225.0,150.0,mastercard,117.0,debit,299.0,87.0,15802753,77.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,2.0,0
330187,W,9500,321.0,150.0,visa,226.0,debit,126.0,87.0,4384573,445.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,0
212497,W,14052,503.0,150.0,visa,226.0,debit,204.0,87.0,7386961,107.94,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,27.0,2.0,0
172591,C,11578,555.0,146.0,mastercard,224.0,credit,NotFound,NotFound,2653505,11.08,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
127857,W,10023,111.0,150.0,visa,226.0,debit,325.0,87.0,226389,25.0,2.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,2.0,0
359163,W,7919,194.0,150.0,mastercard,166.0,debit,387.0,87.0,12102717,44.0,3.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,14.0,3.0,0
1278,C,3154,408.0,185.0,mastercard,224.0,debit,NotFound,NotFound,10594504,6.645,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0
286443,W,15066,170.0,150.0,mastercard,102.0,credit,476.0,87.0,3718909,242.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0,0
403738,C,9633,130.0,185.0,visa,138.0,debit,NotFound,NotFound,13883544,56.2,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0
236973,W,12157,555.0,150.0,visa,226.0,debit,251.0,87.0,233412,97.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,15.0,1.0,0
445662,H,12537,555.0,167.0,mastercard,111.0,credit,315.0,87.0,13705297,50.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
60780,W,7585,553.0,150.0,visa,226.0,credit,231.0,87.0,9930481,57.94,3.0,3.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,19.0,2.0,0
358652,W,17085,361.0,150.0,visa,226.0,debit,448.0,87.0,15542641,104.0,4.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,19.0,4.0,0
313209,S,4436,174.0,150.0,visa,226.0,debit,441.0,87.0,2851057,30.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,64.0,1.0,0
224814,W,4685,450.0,150.0,visa,226.0,debit,325.0,87.0,10756803,59.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,2.0,0
12881,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,15356322,21.77,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0
156936,W,16560,476.0,150.0,visa,126.0,debit,205.0,87.0,13492672,110.5,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,4.0,2.0,0
109030,W,12839,321.0,150.0,visa,226.0,debit,264.0,87.0,2127511,48.97,88.0,72.0,0.0,0.0,129.0,62.0,0.0,0.0,45.0,0.0,58.0,0.0,465.0,80.0,0
379371,W,6530,206.0,150.0,mastercard,126.0,debit,330.0,87.0,11045859,206.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
457864,W,11900,339.0,150.0,visa,226.0,debit,191.0,87.0,5600908,36.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
28441,W,10112,360.0,150.0,visa,166.0,debit,191.0,87.0,8892224,175.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
427474,S,17577,555.0,150.0,visa,226.0,debit,330.0,87.0,10700313,15.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,1.0,0
144499,W,11815,206.0,150.0,mastercard,126.0,debit,330.0,87.0,12772883,49.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
308074,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,4988508,23.9,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
200791,W,12695,490.0,150.0,visa,226.0,debit,126.0,87.0,12066134,226.0,6.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,13.0,6.0,0
382882,W,12577,268.0,150.0,visa,166.0,debit,436.0,87.0,7161898,107.94,6.0,8.0,0.0,0.0,2.0,5.0,0.0,0.0,4.0,0.0,6.0,0.0,16.0,6.0,0
276628,S,9891,583.0,150.0,visa,226.0,credit,330.0,87.0,9719065,10.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,0.0,4.0,2.0,0
34059,C,10876,104.0,185.0,visa,137.0,credit,NotFound,NotFound,5252825,44.1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
69127,W,8431,269.0,150.0,mastercard,224.0,debit,476.0,87.0,12665522,59.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
107281,W,12970,NotFound,150.0,visa,166.0,debit,494.0,87.0,4271013,117.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,19.0,1.0,0
339450,W,16308,555.0,150.0,visa,226.0,debit,433.0,87.0,3241977,151.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,2.0,0
20749,W,2884,490.0,150.0,visa,226.0,debit,325.0,87.0,6623230,57.94,115.0,95.0,0.0,0.0,130.0,75.0,0.0,0.0,65.0,0.0,74.0,0.0,498.0,101.0,0
399188,W,13844,583.0,150.0,visa,226.0,credit,184.0,87.0,1877485,117.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
29137,W,1632,350.0,150.0,mastercard,224.0,debit,231.0,87.0,6793706,117.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
11338,W,13249,111.0,150.0,visa,226.0,debit,264.0,87.0,14250469,29.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,2.0,0.0,34.0,3.0,0
436895,H,4436,174.0,150.0,visa,183.0,debit,184.0,87.0,1873575,50.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
53889,W,11769,321.0,150.0,visa,226.0,debit,220.0,87.0,12155876,92.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
347384,W,12484,543.0,150.0,mastercard,224.0,debit,264.0,87.0,10459745,59.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,6.0,1.0,0
356564,W,4527,376.0,150.0,visa,226.0,debit,441.0,87.0,13038122,34.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,13.0,1.0,0
309588,W,9500,321.0,150.0,visa,226.0,debit,325.0,87.0,3686134,113.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
441078,W,16437,514.0,150.0,mastercard,224.0,debit,325.0,87.0,8968768,226.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
199990,H,6432,397.0,150.0,visa,226.0,debit,264.0,87.0,7775823,100.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
451026,W,12725,325.0,150.0,visa,226.0,debit,204.0,87.0,14419110,29.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,3.0,2.0,72.0,3.0,0
382398,C,1085,500.0,185.0,mastercard,219.0,credit,NotFound,NotFound,12328698,63.1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1
17657,W,6104,555.0,150.0,visa,226.0,debit,226.0,87.0,665125,100.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,18.0,2.0,0
254811,W,6550,NotFound,150.0,visa,226.0,debit,387.0,87.0,12847176,34.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
408133,C,7289,406.0,117.0,mastercard,166.0,debit,NotFound,NotFound,14412970,30.0,2.0,5.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,1.0,1.0,1.0,5.0,2.0,0
331134,W,5033,269.0,150.0,mastercard,224.0,debit,441.0,87.0,8287582,53.94,4.0,4.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,4.0,0.0,6.0,3.0,0
117974,H,7800,268.0,150.0,visa,166.0,debit,441.0,87.0,10173314,50.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
359658,S,6344,327.0,150.0,discover,223.0,credit,441.0,87.0,8011123,45.0,3.0,5.0,0.0,2.0,0.0,1.0,0.0,11.0,0.0,13.0,1.0,0.0,17.0,3.0,1
172266,W,7220,472.0,150.0,visa,166.0,debit,469.0,87.0,4590514,107.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
329027,W,13234,298.0,150.0,visa,226.0,debit,272.0,87.0,12843031,81.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
373788,W,10112,360.0,150.0,visa,166.0,debit,472.0,87.0,10429857,77.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0
345885,R,1724,583.0,150.0,visa,226.0,credit,337.0,87.0,489281,50.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
306946,C,16136,204.0,185.0,visa,138.0,debit,NotFound,NotFound,3026351,36.1,1.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
211791,R,10024,321.0,150.0,visa,144.0,credit,337.0,87.0,6712057,100.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
186781,W,4090,490.0,150.0,visa,226.0,debit,310.0,87.0,10677330,39.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
397520,W,15185,332.0,150.0,visa,226.0,debit,264.0,87.0,12536134,160.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,11.0,2.0,0
293667,W,3681,513.0,150.0,visa,166.0,debit,204.0,87.0,4389058,15.97,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
150320,C,1976,545.0,185.0,visa,102.0,credit,NotFound,NotFound,2656390,20.4,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
25177,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,15528875,28.03,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
178759,C,5584,555.0,147.0,visa,226.0,credit,NotFound,NotFound,14566843,36.6,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
47089,W,7919,194.0,150.0,mastercard,166.0,debit,441.0,87.0,9569165,160.0,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,4.0,2.0,0
75313,W,3368,572.0,150.0,mastercard,224.0,debit,251.0,87.0,12433298,49.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
351966,C,14276,177.0,185.0,mastercard,137.0,credit,NotFound,NotFound,6565497,12.445,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
234198,C,17266,273.0,185.0,mastercard,224.0,credit,NotFound,NotFound,10303081,69.5,4.0,7.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,3.0,3.0,3.0,6.0,4.0,0
176929,W,16326,321.0,150.0,visa,226.0,credit,299.0,87.0,1032749,117.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
58903,W,4079,558.0,150.0,visa,226.0,credit,325.0,87.0,926435,39.5,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
8393,W,6207,355.0,150.0,visa,166.0,debit,122.0,87.0,7253559,49.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
64444,W,8691,599.0,150.0,visa,166.0,debit,498.0,87.0,7576801,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
331101,W,12694,422.0,150.0,visa,226.0,debit,387.0,87.0,3700184,45.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0
330598,W,15066,170.0,150.0,mastercard,102.0,credit,330.0,87.0,5584850,117.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0
394574,W,13749,321.0,150.0,visa,226.0,credit,204.0,87.0,5853442,48.94,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,2.0,0
408624,W,18132,567.0,150.0,mastercard,117.0,debit,272.0,87.0,4932313,57.94,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0
461721,W,18227,583.0,150.0,visa,226.0,credit,472.0,87.0,2246871,54.5,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
103539,W,6328,455.0,150.0,mastercard,166.0,debit,315.0,87.0,3863579,57.94,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0
214867,W,10065,294.0,150.0,mastercard,117.0,debit,122.0,87.0,14181756,226.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
21593,W,11207,361.0,150.0,visa,226.0,debit,126.0,87.0,11891206,77.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,2.0,0
138915,W,8013,310.0,150.0,mastercard,117.0,debit,264.0,87.0,3352185,107.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
273118,W,1444,490.0,150.0,visa,166.0,debit,310.0,87.0,165650,58.94,10.0,10.0,0.0,0.0,6.0,16.0,0.0,0.0,6.0,0.0,7.0,0.0,48.0,8.0,0
275612,W,9500,321.0,150.0,visa,226.0,debit,204.0,87.0,15609233,77.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,2.0,0
175317,R,5941,562.0,150.0,mastercard,102.0,credit,226.0,87.0,1010224,50.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
220838,C,13262,141.0,185.0,visa,147.0,credit,NotFound,NotFound,7084604,84.1,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
350894,W,7207,111.0,150.0,visa,226.0,debit,204.0,87.0,3526928,171.0,6.0,12.0,0.0,0.0,1.0,7.0,0.0,0.0,7.0,0.0,6.0,0.0,172.0,6.0,0
357,W,7272,543.0,150.0,mastercard,224.0,debit,485.0,87.0,1842779,131.0,4.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,0.0,3.0,0.0,52.0,3.0,0
448214,W,14080,133.0,150.0,visa,226.0,debit,123.0,87.0,7948524,49.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0
70134,W,12037,595.0,150.0,mastercard,224.0,debit,231.0,87.0,6293408,35.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
302985,W,13597,198.0,150.0,visa,226.0,debit,191.0,87.0,2673474,50.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,54.0,4.0,0
247743,W,2455,321.0,150.0,visa,226.0,credit,433.0,87.0,3899351,97.94,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,5.0,3.0,0
34239,W,9192,275.0,150.0,mastercard,224.0,debit,272.0,87.0,4559033,59.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,22.0,2.0,0
219264,W,14858,558.0,150.0,visa,226.0,debit,325.0,87.0,11326874,107.94,2.0,2.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,6.0,2.0,0
88512,W,6550,NotFound,150.0,visa,226.0,debit,204.0,87.0,14642193,280.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0
87929,W,2803,100.0,150.0,visa,226.0,debit,315.0,87.0,7190714,56.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0
9482,W,12544,321.0,150.0,visa,226.0,debit,441.0,87.0,6915877,92.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,33.0,2.0,0
459174,R,16727,111.0,150.0,visa,226.0,credit,191.0,87.0,1296786,50.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
130470,W,6207,355.0,150.0,visa,166.0,debit,231.0,87.0,3437420,350.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
361272,W,1893,514.0,150.0,mastercard,224.0,credit,204.0,87.0,12427491,445.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
252583,W,7585,553.0,150.0,visa,226.0,credit,299.0,87.0,11292904,1516.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
251715,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,6291145,24.36,2.0,3.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,1.0,2.0,2.0,1.0,1.0,0
240170,C,14260,500.0,185.0,mastercard,224.0,credit,NotFound,NotFound,6500045,32.75,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
255703,H,11839,490.0,150.0,visa,226.0,debit,204.0,87.0,1396376,100.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
243000,W,4882,555.0,150.0,visa,226.0,debit,472.0,87.0,5537440,280.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
227867,R,15066,170.0,150.0,mastercard,102.0,credit,476.0,87.0,2044108,75.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
469870,W,8117,490.0,150.0,visa,226.0,debit,204.0,87.0,12165980,280.0,4.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,4.0,0.0,9.0,4.0,0
160710,W,9500,321.0,150.0,visa,226.0,debit,272.0,87.0,1097073,83.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0
113305,W,16883,111.0,150.0,visa,226.0,debit,476.0,87.0,4811850,92.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,2.0,0
255481,W,10447,490.0,150.0,visa,226.0,debit,315.0,87.0,5499959,57.94,117.0,103.0,0.0,0.0,140.0,82.0,0.0,0.0,77.0,0.0,77.0,0.0,410.0,99.0,0
64923,W,9500,321.0,150.0,visa,226.0,debit,204.0,87.0,10786486,160.5,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,3.0,0
454381,W,3496,123.0,144.0,visa,226.0,debit,536.0,96.0,13457145,108.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
51981,W,6841,562.0,150.0,mastercard,219.0,credit,337.0,87.0,683732,298.8,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
50483,C,4461,375.0,185.0,mastercard,224.0,debit,NotFound,NotFound,2408636,111.94,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
450602,W,4151,404.0,150.0,mastercard,102.0,credit,299.0,87.0,10624671,390.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,0
283083,W,4053,217.0,150.0,visa,226.0,debit,441.0,87.0,3182308,35.94,138.0,118.0,0.0,0.0,97.0,83.0,0.0,0.0,73.0,0.0,95.0,0.0,416.0,119.0,0
398509,S,4074,589.0,150.0,visa,226.0,debit,441.0,87.0,13226189,15.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,26.0,2.0,0.0,150.0,2.0,0
443373,W,7508,321.0,150.0,visa,226.0,debit,220.0,87.0,7415870,100.0,11.0,12.0,0.0,0.0,16.0,8.0,0.0,0.0,7.0,0.0,9.0,0.0,48.0,9.0,0
153480,R,16659,170.0,150.0,visa,226.0,credit,181.0,87.0,2056785,100.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
441862,C,4461,375.0,185.0,mastercard,224.0,debit,NotFound,NotFound,2230779,31.12,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
296198,C,4461,375.0,185.0,mastercard,224.0,debit,NotFound,NotFound,6292241,60.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
403098,W,14079,360.0,150.0,mastercard,126.0,debit,264.0,87.0,8013839,35.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0
439756,W,1042,532.0,150.0,mastercard,224.0,debit,177.0,87.0,15172625,57.94,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,14.0,2.0,0
361900,W,16923,102.0,150.0,mastercard,117.0,debit,441.0,87.0,1333910,117.0,5.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,7.0,4.0,0
87358,W,4526,571.0,150.0,visa,226.0,debit,181.0,87.0,7672566,306.0,12.0,12.0,0.0,0.0,7.0,10.0,0.0,0.0,11.0,0.0,10.0,0.0,45.0,9.0,0
343400,W,5033,269.0,150.0,mastercard,224.0,debit,337.0,87.0,8955249,117.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,14.0,1.0,0
166690,R,5901,583.0,150.0,visa,226.0,credit,204.0,87.0,1705118,300.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
2416,C,13413,103.0,185.0,visa,137.0,credit,NotFound,NotFound,13898260,52.25,1.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0
307216,W,1444,490.0,150.0,visa,166.0,debit,181.0,87.0,6841808,52.94,3.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,4.0,3.0,0
325911,R,1258,399.0,150.0,american express,150.0,credit,264.0,87.0,1982968,250.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
53087,W,8522,NotFound,150.0,visa,166.0,debit,264.0,87.0,3090135,102.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
166050,W,7919,194.0,150.0,mastercard,166.0,debit,387.0,87.0,8208538,49.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
355536,H,3507,NotFound,150.0,visa,226.0,credit,433.0,87.0,6407388,75.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
393493,W,8431,269.0,150.0,mastercard,224.0,debit,433.0,87.0,12460738,42.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,1.0,0
226796,W,15066,170.0,150.0,mastercard,102.0,credit,441.0,87.0,13266892,15.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
195824,W,10267,555.0,150.0,visa,166.0,debit,299.0,87.0,942914,44.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
150772,W,16255,470.0,150.0,mastercard,137.0,credit,231.0,87.0,6734435,21.0,8.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,15.0,7.0,0
204859,W,1877,310.0,150.0,mastercard,224.0,debit,272.0,87.0,1971719,59.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0
439928,W,8320,476.0,150.0,visa,166.0,debit,204.0,87.0,5267685,29.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
