347963,4,122.0,150.0,2,166.0,2,436.0,87.0,8025359,1,1,0,1,1,0,0,1,0,1,0,1,1,34,34,0,1
347982,0,490.0,150.0,3,226.0,2,299.0,87.0,9079587,11,16,4,0,4,4,5,0,4,5,5,3,3,20,36,0,1
347997,4,111.0,150.0,2,224.0,2,272.0,87.0,11722946,1,1,0,0,1,0,0,1,0,1,0,1,1,54,69,0,1
347999,4,170.0,150.0,2,219.0,1,441.0,87.0,5621699,2,1,0,0,1,0,0,1,0,1,1,1,1,143,67,0,1
348015,0,408.0,185.0,2,224.0,2,299.0,87.0,4394685,2,2,1,0,1,1,2,0,2,2,2,2,2,17,24,0,1
348023,0,408.0,185.0,2,224.0,2,299.0,87.0,14099904,20,36,7,0,7,7,13,0,24,9,9,2,1,1,24,0,1
348061,0,130.0,185.0,3,102.0,1,299.0,87.0,9503169,283,617,82,0,82,82,115,0,106,132,132,18,13,43,20,0,1
348062,0,103.0,185.0,3,226.0,2,299.0,87.0,9495790,2,4,3,0,3,3,2,0,0,2,2,2,1,17,52,0,1
348152,4,583.0,150.0,3,226.0,1,308.0,87.0,8912102,3,2,0,0,1,0,0,2,0,3,1,3,1,141,25,0,1
348190,0,103.0,185.0,3,137.0,1,299.0,87.0,1837422,1,1,1,0,1,1,1,0,1,1,1,0,0,28,37,0,1
348256,4,529.0,150.0,3,162.0,1,225.0,87.0,10312568,1,2,0,0,2,0,0,2,0,2,0,3,1,510,70,0,1
348290,4,555.0,182.0,3,226.0,1,143.0,87.0,3254308,53,6,0,0,3,0,0,4,0,5,0,1,1,435,24,0,1
348351,4,170.0,150.0,3,226.0,1,184.0,87.0,12465418,5,7,0,3,5,0,0,5,0,5,0,4,4,138,81,0,1
348353,2,170.0,150.0,3,226.0,1,272.0,87.0,4387743,20,20,4,0,8,0,6,0,2,7,0,1,1,51,81,0,1
348381,4,529.0,150.0,3,162.0,1,177.0,87.0,11665803,1,1,0,0,1,0,0,1,0,1,0,1,1,484,64,0,1
348417,4,111.0,150.0,2,166.0,2,325.0,87.0,11228143,1,3,0,0,3,0,0,1,0,1,0,5,1,162,31,0,1
348421,2,514.0,150.0,3,226.0,1,299.0,87.0,6162733,13,14,6,0,8,0,11,0,10,13,0,1,1,153,72,0,1
348468,4,452.0,150.0,2,117.0,2,264.0,87.0,2483283,4,2,0,0,2,0,0,2,0,2,0,4,4,59,88,0,1
348485,0,130.0,185.0,3,138.0,2,299.0,87.0,14654195,14,17,2,0,2,2,3,0,1,1,1,0,0,11,44,0,1
348509,4,462.0,150.0,3,226.0,2,272.0,87.0,8284509,1,1,0,0,1,0,0,1,0,1,1,1,1,284,59,0,1
348519,4,490.0,150.0,3,226.0,2,299.0,87.0,151154,2,2,0,0,2,0,0,3,0,2,0,2,1,171,75,0,1
348577,4,111.0,150.0,3,166.0,2,299.0,87.0,11189621,2,3,0,0,4,0,0,2,0,2,0,6,2,39,60,0,1
348601,4,387.0,150.0,3,226.0,1,231.0,87.0,12092034,4,2,0,2,3,0,0,3,0,2,0,16,4,18,69,0,1
348638,2,553.0,150.0,3,226.0,1,126.0,87.0,1301810,1,1,1,0,1,0,1,0,1,1,0,0,0,256,34,0,1
348667,0,545.0,185.0,3,137.0,1,299.0,87.0,6042569,1,2,1,0,1,1,1,0,2,2,2,0,0,23,41,0,1
348702,4,490.0,150.0,3,226.0,2,327.0,87.0,12848316,1,2,0,0,1,0,0,1,0,1,1,1,1,39,26,0,1
348802,4,453.0,150.0,3,226.0,2,476.0,87.0,667959,1,1,0,0,1,0,0,1,0,1,0,1,1,59,41,0,1
348815,4,583.0,150.0,3,226.0,1,428.0,87.0,6462566,1,1,0,0,0,0,0,1,0,1,0,1,1,30,25,0,1
348838,2,346.0,150.0,2,224.0,2,299.0,87.0,509219,3,3,2,0,1,0,1,0,2,3,0,0,0,128,52,0,1
348846,4,321.0,150.0,3,226.0,2,299.0,87.0,10451791,1,1,0,2,1,0,0,2,0,1,0,10,1,25,83,0,1
348885,0,130.0,185.0,3,226.0,1,299.0,87.0,13559072,5,5,1,0,1,1,2,0,4,2,2,2,2,18,79,0,1
348892,4,170.0,150.0,2,102.0,1,231.0,87.0,4740013,10,7,0,2,7,0,0,5,0,9,0,11,7,17,72,0,1
349112,4,321.0,150.0,3,226.0,2,476.0,87.0,5093055,2,4,0,0,3,0,0,1,0,2,0,3,1,25,59,0,1
349190,4,555.0,150.0,3,226.0,2,472.0,87.0,6312003,1,1,0,0,1,0,0,0,0,1,1,1,1,72,78,0,1
349200,4,111.0,150.0,3,226.0,2,272.0,87.0,12783835,155,170,0,172,109,0,0,121,0,129,0,669,119,55,5,0,1
349237,2,550.0,150.0,3,226.0,2,272.0,87.0,4391930,22,23,5,0,9,0,6,0,2,8,0,1,1,38,30,0,1
349255,4,490.0,150.0,3,226.0,2,325.0,87.0,14581756,1,2,0,0,2,0,0,3,0,1,1,45,1,30,60,0,1
349326,0,490.0,150.0,3,226.0,1,299.0,87.0,5535065,0,2,1,0,1,1,0,0,0,1,1,0,0,17,60,0,1
349333,0,408.0,185.0,2,224.0,2,299.0,87.0,9500227,3,10,3,0,3,3,8,0,6,4,4,5,2,3,11,0,1
349391,4,567.0,150.0,2,117.0,2,191.0,87.0,12164898,1,1,0,0,1,0,0,0,0,1,0,0,0,517,88,0,1
349406,0,130.0,185.0,3,138.0,2,299.0,87.0,6909303,15,8,3,0,3,4,2,0,3,7,7,1,1,15,44,0,1
349433,0,204.0,185.0,3,226.0,1,299.0,87.0,5253766,9,46,9,0,9,9,14,0,15,3,3,11,6,14,49,0,1
349482,4,279.0,150.0,3,226.0,1,441.0,87.0,13178944,1,1,0,0,2,0,0,2,0,1,0,4,1,87,75,0,1
349496,1,327.0,150.0,1,166.0,2,327.0,87.0,8896630,1,2,0,0,2,0,1,0,2,2,0,0,0,38,83,0,1
349542,4,490.0,150.0,3,226.0,2,126.0,87.0,2316488,8,10,0,1,3,0,0,3,0,5,0,50,7,30,60,0,1
349546,0,545.0,185.0,3,138.0,2,299.0,87.0,590558,6,52,6,0,6,7,6,0,7,15,15,3,2,0,77,0,1
349571,4,553.0,150.0,3,226.0,1,441.0,87.0,4489218,2,1,0,0,2,0,0,3,0,1,0,5,2,47,34,0,1
349587,0,296.0,185.0,3,195.0,2,299.0,87.0,3123577,167,217,48,0,48,48,119,0,46,131,131,12,10,3,25,0,1
349627,4,562.0,150.0,2,149.0,1,299.0,87.0,2671316,3,3,0,1,1,0,0,2,0,2,0,4,2,30,62,0,1
349628,0,500.0,185.0,2,137.0,1,299.0,87.0,5502516,1,1,1,0,1,1,1,0,0,1,1,0,0,35,77,0,1
349664,0,500.0,185.0,2,219.0,1,299.0,87.0,9250864,2,1,1,0,1,1,1,0,1,1,1,0,0,9,18,0,1
349708,4,583.0,150.0,3,226.0,1,420.0,87.0,13450525,7,6,0,2,6,0,0,5,0,6,0,6,5,55,49,0,1
349730,0,296.0,185.0,3,138.0,2,299.0,87.0,2320697,30,75,9,0,9,9,12,0,19,22,22,3,2,4,44,0,1
349735,1,583.0,150.0,3,226.0,1,225.0,87.0,4037246,3,4,1,0,1,0,1,0,1,1,0,0,0,51,25,0,1
349776,0,324.0,185.0,3,226.0,1,284.0,60.0,11988569,16,19,11,0,11,11,2,0,3,16,16,4,4,14,79,0,1
349885,0,103.0,185.0,3,137.0,1,299.0,87.0,14449012,1,5,3,0,3,3,4,0,2,3,3,1,1,11,64,0,1
349901,3,583.0,150.0,3,226.0,1,330.0,87.0,10262470,14,4,5,0,0,0,11,0,21,8,0,20,5,102,25,0,1
350022,0,311.0,185.0,3,102.0,2,299.0,87.0,8037798,3,7,2,0,2,2,1,0,1,2,2,1,1,4,13,0,1
350047,4,315.0,150.0,3,226.0,2,469.0,87.0,4225599,2,2,0,0,1,0,0,2,0,1,0,3,1,70,26,0,1
350105,4,529.0,150.0,3,162.0,1,512.0,87.0,15168616,1,1,0,0,1,0,0,1,0,1,0,1,1,510,64,0,1
350134,1,399.0,150.0,0,198.0,1,325.0,87.0,13197306,5,5,1,0,1,0,5,0,3,6,0,2,2,76,11,0,1
350135,4,246.0,150.0,3,226.0,2,204.0,87.0,9430377,4,2,0,0,2,0,0,3,0,2,0,2,2,171,85,0,1
350147,0,103.0,185.0,3,226.0,2,299.0,87.0,14642994,13,15,2,0,2,2,2,0,1,1,1,0,0,11,44,0,1
350148,0,555.0,106.0,3,137.0,1,299.0,87.0,4234834,13,4,1,0,1,1,2,0,4,4,4,0,0,33,52,0,1
350161,4,298.0,150.0,3,226.0,2,441.0,87.0,9410336,2,3,0,0,2,0,0,2,0,2,1,2,2,29,66,0,1
350168,0,408.0,185.0,2,224.0,2,299.0,87.0,4576891,12,10,4,0,4,4,15,0,4,6,6,3,2,13,24,0,1
350179,0,408.0,185.0,2,224.0,2,299.0,87.0,1195929,1991,2512,1206,0,1206,1207,1795,0,1960,1626,1626,1737,802,96,11,0,1
350201,0,142.0,185.0,3,138.0,2,299.0,87.0,10112802,3,3,2,0,2,2,7,0,2,3,3,0,0,20,46,0,1
350202,4,555.0,150.0,3,226.0,1,126.0,87.0,4886384,5,2,0,0,4,0,0,1,0,2,0,17,5,115,40,0,1
350227,4,514.0,150.0,2,219.0,1,220.0,87.0,1727649,5,4,0,0,2,0,0,1,0,1,0,2,1,59,49,0,1
350280,4,225.0,150.0,2,224.0,2,269.0,87.0,6553916,2,4,0,0,2,0,0,3,0,2,0,17,2,14,46,0,1
350322,4,321.0,150.0,3,226.0,2,476.0,87.0,5238289,2,5,0,0,3,0,0,1,0,2,0,3,1,25,59,0,1
350332,4,174.0,150.0,3,226.0,2,123.0,87.0,5427796,5,1,0,0,6,0,0,2,0,1,0,4,4,17,84,0,1
350408,4,594.0,150.0,3,226.0,2,272.0,87.0,9733380,2,3,0,1,1,0,0,1,0,1,0,19,2,29,15,0,1
350434,4,111.0,150.0,3,226.0,2,220.0,87.0,12358419,3,3,0,1,2,0,0,2,0,3,0,12,3,55,5,0,1
350470,0,104.0,185.0,3,137.0,1,299.0,87.0,5183415,5,116,4,0,4,4,9,0,6,64,64,4,1,9,51,0,1
350499,0,545.0,185.0,3,138.0,2,299.0,87.0,15288187,2,2,1,0,1,1,2,0,2,1,1,1,1,3,77,0,1
350631,0,142.0,185.0,3,138.0,2,299.0,87.0,10038907,1,1,1,0,1,1,1,0,1,1,1,1,1,7,46,0,1
350636,3,453.0,150.0,3,226.0,2,272.0,87.0,2146852,2,2,1,0,0,0,4,0,2,1,0,48,2,7,41,0,1
350646,0,500.0,185.0,2,224.0,1,299.0,87.0,13316694,15,22,6,0,6,6,6,0,9,3,3,4,3,13,47,0,1
350666,4,480.0,150.0,2,219.0,1,327.0,87.0,994882,6,4,0,0,4,0,0,4,0,3,0,10,3,171,88,0,1
350687,0,545.0,185.0,3,138.0,2,299.0,87.0,1631005,58,69,14,0,14,14,28,0,12,18,18,2,2,3,77,0,1
350693,0,202.0,185.0,2,137.0,1,299.0,87.0,1875322,1,1,1,0,1,1,0,0,0,1,1,0,0,45,14,0,1
350708,0,545.0,185.0,3,138.0,2,299.0,87.0,9791055,45,62,30,0,30,30,36,0,32,28,28,7,7,11,77,0,1
350712,0,545.0,185.0,3,137.0,1,299.0,87.0,12352706,1,1,1,0,1,1,0,0,1,1,1,0,0,22,41,0,1
350756,0,176.0,185.0,3,102.0,2,299.0,87.0,11333048,4,2,2,0,2,2,2,0,1,1,1,1,1,6,47,0,1
350784,4,321.0,150.0,3,226.0,2,204.0,87.0,7859643,1,1,0,0,2,0,0,3,0,2,0,11,1,30,43,0,1
350804,0,321.0,150.0,3,226.0,1,299.0,87.0,5430501,1,1,1,0,1,1,1,0,0,1,1,0,0,25,72,0,1
350821,0,321.0,150.0,3,226.0,1,299.0,87.0,6104129,1,1,1,0,1,1,1,0,1,1,1,1,1,9,72,0,1
350825,0,375.0,185.0,2,224.0,2,299.0,87.0,13121537,9,5,3,0,3,3,3,0,2,4,4,0,0,12,17,0,1
350898,2,520.0,150.0,0,190.0,1,325.0,87.0,947420,1,1,1,0,1,0,0,0,0,1,0,0,0,128,87,0,1
350904,4,514.0,150.0,2,224.0,1,126.0,87.0,6454203,1,3,0,0,2,0,0,1,0,1,1,2,1,25,25,0,1
350926,0,500.0,185.0,2,137.0,1,299.0,87.0,14319713,10,11,4,0,4,4,6,0,9,9,9,4,4,7,77,0,1
350939,4,583.0,150.0,3,226.0,1,472.0,87.0,10428643,1,3,0,0,3,0,0,1,0,1,0,2,1,683,89,0,1
351029,3,555.0,150.0,3,162.0,1,330.0,87.0,2690712,7,4,4,0,0,0,6,0,12,7,0,13,4,205,13,0,1
351053,4,553.0,150.0,3,226.0,1,264.0,87.0,8226727,1,1,0,0,1,0,0,2,0,1,0,1,1,397,34,0,1
351057,2,122.0,150.0,2,195.0,2,469.0,87.0,8374696,1,1,1,0,1,0,1,0,1,1,0,1,1,51,26,0,1
351069,1,583.0,150.0,3,195.0,1,191.0,87.0,4118378,1,1,1,0,1,0,1,0,1,1,0,0,0,230,29,0,1
351152,0,104.0,185.0,3,137.0,1,299.0,87.0,1694219,5,81,4,0,4,4,9,0,5,46,46,4,1,9,51,0,1
351172,0,142.0,185.0,3,138.0,2,299.0,87.0,4397897,1,7,2,0,2,2,2,0,3,3,3,3,1,17,46,0,1
351177,4,514.0,150.0,2,219.0,1,264.0,87.0,402152,1,1,0,1,0,0,0,1,0,1,0,1,1,382,49,0,1
351218,2,481.0,150.0,2,224.0,1,231.0,87.0,7381082,5,1,1,0,1,0,1,0,0,1,0,0,0,12,5,0,1
351226,0,296.0,185.0,3,138.0,2,299.0,87.0,2607966,1,1,1,0,1,1,1,0,1,1,1,1,1,19,44,0,1
351279,0,311.0,185.0,3,102.0,2,299.0,87.0,6825654,27,35,5,0,5,6,12,0,4,21,21,1,1,28,13,0,1
351307,0,545.0,185.0,3,138.0,2,299.0,87.0,7950778,1,1,1,0,1,1,1,0,0,1,1,1,1,16,77,0,1
351315,0,130.0,185.0,3,138.0,2,299.0,87.0,7866502,0,1,1,0,1,1,1,0,1,1,1,0,0,7,44,0,1
351319,0,375.0,185.0,2,224.0,2,299.0,87.0,7030619,17,30,8,0,8,8,24,0,10,14,14,2,2,43,66,0,1
351344,4,321.0,150.0,3,166.0,2,330.0,87.0,10495581,1,1,0,0,0,0,0,1,0,1,0,1,1,153,61,0,1
351347,4,490.0,150.0,3,226.0,2,325.0,87.0,14058158,1,2,0,0,2,0,0,3,0,1,1,43,1,82,60,0,1
351396,4,170.0,150.0,2,102.0,1,337.0,87.0,9828200,1,1,0,0,2,0,0,1,0,1,1,16,1,59,72,0,1
351404,4,555.0,150.0,3,226.0,1,299.0,87.0,7430103,2,3,0,0,6,0,0,3,0,3,2,6,2,109,59,0,1
351408,4,445.0,150.0,2,166.0,2,315.0,87.0,11073900,1,2,0,0,1,0,0,1,0,2,1,0,0,30,8,0,1
351421,0,545.0,185.0,3,137.0,1,299.0,87.0,14496600,2,4,1,0,1,1,3,0,1,1,1,1,1,18,41,0,1
351430,4,295.0,150.0,3,226.0,1,184.0,87.0,14785422,2,3,0,0,3,0,0,1,0,2,0,1,1,171,43,0,1
351449,0,238.0,185.0,3,102.0,1,299.0,87.0,11836980,3,4,1,0,1,1,1,0,1,1,1,0,0,56,17,0,1
351463,0,545.0,185.0,3,138.0,2,299.0,87.0,14127539,2,8,4,0,4,4,8,0,5,2,2,5,1,11,77,0,1
351490,0,500.0,185.0,2,137.0,1,299.0,87.0,12146777,2,4,2,0,2,2,1,0,1,3,3,1,1,14,77,0,1
351515,1,555.0,119.0,3,226.0,1,296.0,65.0,10094812,3,2,1,0,2,0,1,0,1,1,0,0,0,25,13,0,1
351520,0,177.0,185.0,2,224.0,1,299.0,87.0,2320447,12,13,1,0,1,1,3,0,3,3,3,0,0,82,22,0,1
351522,4,385.0,150.0,3,226.0,2,472.0,87.0,15268121,1,2,0,0,1,0,0,6,0,1,0,38,1,18,25,0,1
351597,4,170.0,150.0,2,102.0,1,181.0,87.0,8972196,1,1,0,0,1,0,0,1,0,1,0,1,1,39,72,0,1
351602,0,545.0,185.0,3,137.0,1,299.0,87.0,10702155,16,20,2,0,2,2,4,0,2,4,4,2,1,15,41,0,1
351689,2,399.0,150.0,0,150.0,1,231.0,87.0,8003727,4,4,2,0,2,0,2,0,2,1,0,0,0,102,16,0,1
351710,2,514.0,150.0,2,219.0,1,264.0,87.0,3204693,100,109,24,0,31,0,70,0,68,80,0,6,5,153,49,0,1
351718,0,103.0,185.0,3,137.0,1,299.0,87.0,2700704,284,609,84,0,84,84,117,0,110,133,133,17,12,18,37,0,1
351790,4,321.0,150.0,3,226.0,2,122.0,87.0,3363297,2,2,0,1,4,0,0,2,0,2,0,3,2,25,83,0,1
351792,4,321.0,150.0,3,226.0,2,231.0,87.0,4664391,10,5,0,14,5,0,0,7,0,5,0,58,8,11,43,0,1
351802,1,488.0,117.0,2,224.0,1,299.0,87.0,10874263,4,5,1,0,3,0,3,0,2,3,0,0,0,30,17,0,1
351836,0,375.0,185.0,2,224.0,2,299.0,87.0,8753118,14,12,4,0,4,4,3,0,3,5,5,2,2,8,66,0,1
351840,1,555.0,150.0,3,226.0,2,330.0,87.0,14483019,1,1,1,0,1,0,1,0,1,1,0,1,1,25,4,0,1
351871,0,408.0,185.0,2,224.0,2,299.0,87.0,3113271,12,11,6,0,6,6,7,0,7,10,10,2,2,18,24,0,1
351900,4,490.0,150.0,3,226.0,2,325.0,87.0,10948383,1,2,0,0,2,0,0,3,0,1,1,32,1,59,60,0,1
351940,0,296.0,185.0,3,138.0,2,299.0,87.0,3436618,10,3,2,0,2,2,13,0,1,1,1,0,0,14,44,0,1
351947,4,490.0,150.0,3,226.0,2,325.0,87.0,9795653,1,2,0,0,2,0,0,3,0,1,1,26,1,25,60,0,1
351975,4,490.0,150.0,3,226.0,2,204.0,87.0,7763931,1,4,0,0,1,0,0,1,0,1,0,14,1,30,34,0,1
352027,0,177.0,185.0,2,137.0,1,299.0,87.0,9153238,15,17,3,0,3,3,6,0,4,3,3,1,1,10,68,0,1
352046,1,474.0,150.0,3,226.0,1,512.0,87.0,4067590,3,3,1,0,2,0,2,0,1,2,0,0,0,76,67,0,1
352086,4,170.0,150.0,2,102.0,1,264.0,87.0,12262946,1,1,0,0,1,0,0,1,0,1,1,2,1,510,14,0,1
352124,4,111.0,150.0,3,226.0,2,126.0,87.0,8694363,3,2,0,0,2,0,0,2,0,3,1,4,3,59,42,0,1
352144,1,583.0,150.0,3,226.0,1,170.0,87.0,4618823,3,3,4,0,3,0,1,0,1,3,0,2,2,102,25,0,1
352187,1,555.0,150.0,3,226.0,2,337.0,87.0,1907358,16,18,11,0,8,0,11,0,13,10,0,6,5,76,58,0,1
352207,4,482.0,150.0,3,226.0,2,337.0,87.0,11208095,5,4,0,1,6,0,0,9,0,3,2,34,4,39,87,0,1
352246,4,490.0,150.0,3,226.0,2,387.0,87.0,770674,1,1,0,0,0,0,0,2,0,1,0,5,1,20,26,0,1
352287,4,453.0,150.0,3,226.0,2,143.0,87.0,13793441,1,1,0,0,1,0,0,1,0,1,0,1,1,216,41,0,1
352324,4,555.0,144.0,2,197.0,1,184.0,87.0,3709163,3,3,0,1,2,0,0,2,0,3,0,2,2,690,50,0,1
352345,0,545.0,185.0,3,137.0,1,299.0,87.0,2995960,5,95,4,0,4,4,9,0,5,54,54,4,1,22,41,0,1
352396,4,555.0,150.0,3,226.0,2,330.0,87.0,665792,1,1,0,0,1,0,0,0,0,1,0,3,1,51,33,0,1
352402,4,327.0,150.0,1,224.0,1,264.0,87.0,8092629,1,1,0,0,2,0,0,2,0,1,0,1,1,510,27,0,1
352466,4,111.0,150.0,3,226.0,2,441.0,87.0,13025282,3,6,0,0,6,0,0,7,0,4,3,9,3,25,32,0,1
352475,1,111.0,150.0,2,224.0,2,272.0,87.0,7576227,10,17,2,0,2,0,15,0,15,14,0,1,1,51,22,0,1
352484,4,383.0,150.0,3,226.0,2,205.0,87.0,8607112,1,1,0,0,1,0,0,1,0,1,0,1,1,153,67,0,1
352503,3,327.0,150.0,1,223.0,1,325.0,87.0,15550874,25,24,2,0,0,0,1,0,3,1,0,0,0,15,8,0,1
352563,2,583.0,150.0,3,226.0,1,181.0,87.0,9840879,2,2,1,0,1,0,1,0,1,2,0,0,0,51,25,0,1
352600,0,490.0,150.0,3,226.0,2,299.0,87.0,5595806,196,283,52,0,52,52,132,0,49,146,146,14,11,17,75,0,1
352685,4,514.0,150.0,2,102.0,1,204.0,87.0,478055,2,3,0,0,1,0,0,1,0,3,0,3,2,59,77,0,1
352727,0,204.0,185.0,3,226.0,1,299.0,87.0,7242807,11,61,10,0,10,10,18,0,19,3,3,11,6,9,49,0,1
352728,2,514.0,150.0,2,102.0,1,204.0,87.0,14575368,4,4,1,0,1,0,2,0,2,2,0,0,0,102,77,0,1
352753,4,111.0,150.0,2,224.0,2,441.0,87.0,14581837,1,1,0,0,1,0,0,3,0,1,0,3,1,17,74,0,1
353040,0,500.0,185.0,2,224.0,1,299.0,87.0,7971857,1,1,1,0,1,1,1,0,1,1,1,0,0,40,40,0,1
353076,0,130.0,185.0,3,138.0,2,299.0,87.0,1312018,119,126,9,0,9,9,36,0,24,28,28,6,4,34,44,0,1
353082,4,555.0,150.0,3,226.0,1,299.0,87.0,7413211,2,3,0,0,5,0,0,3,0,3,1,6,2,115,59,0,1
353097,1,583.0,150.0,3,226.0,1,264.0,87.0,1974521,1,1,1,0,1,0,1,0,1,1,0,1,1,20,25,0,1
353136,0,375.0,185.0,2,224.0,2,299.0,87.0,2071921,5,6,1,0,1,1,3,0,2,2,2,0,0,71,17,0,1
353166,4,215.0,150.0,3,226.0,2,433.0,87.0,10514801,1,1,0,0,1,0,0,1,0,1,0,0,0,171,52,0,1
353171,4,529.0,150.0,3,162.0,1,226.0,87.0,9766458,1,1,0,0,1,0,0,1,0,1,0,1,1,251,70,0,1
353193,0,130.0,185.0,3,137.0,1,299.0,87.0,4847057,209,254,34,0,34,35,72,0,54,67,67,13,10,25,9,0,1
353305,0,296.0,185.0,3,226.0,1,299.0,87.0,3428580,1,1,1,0,1,1,1,0,1,1,1,1,1,16,14,0,1
353321,0,142.0,185.0,3,138.0,2,299.0,87.0,10108394,51,46,10,0,10,10,28,0,16,40,40,7,5,40,46,0,1
353348,0,324.0,185.0,3,226.0,1,299.0,87.0,10006374,206,307,56,0,56,56,141,0,54,159,159,11,8,8,79,0,1
353386,0,177.0,185.0,2,137.0,1,299.0,87.0,10806735,7,8,4,0,4,4,4,0,5,7,7,0,0,5,68,0,1
353416,0,408.0,185.0,2,224.0,2,299.0,87.0,11914131,3,1,1,0,1,1,1,0,0,1,1,0,0,36,11,0,1
353440,2,502.0,150.0,3,226.0,2,181.0,87.0,10463342,4,4,1,0,2,0,2,0,2,4,0,0,0,487,81,0,1
353441,0,142.0,185.0,3,138.0,2,299.0,87.0,9959963,31,24,2,0,2,2,12,0,8,21,21,3,1,13,46,0,1
353473,4,583.0,150.0,3,226.0,1,315.0,87.0,8960636,1,1,0,0,0,0,0,1,0,1,0,1,1,87,25,0,1
353503,1,555.0,150.0,2,117.0,2,191.0,87.0,7159497,1,1,1,0,1,0,1,0,1,1,0,0,0,153,63,0,1
353510,4,174.0,150.0,3,226.0,2,126.0,87.0,5947743,1,1,0,0,1,0,0,1,0,1,0,1,1,143,15,0,1
353552,0,104.0,185.0,3,137.0,1,299.0,87.0,5594153,196,272,52,0,52,52,132,0,49,146,146,14,11,17,51,0,1
353577,1,390.0,150.0,2,224.0,2,299.0,87.0,6069150,1,2,1,0,1,0,1,0,1,1,0,0,0,25,86,0,1
353610,4,295.0,150.0,3,226.0,2,494.0,87.0,13863297,119,116,0,97,87,0,0,72,0,84,0,503,107,45,28,0,1
353716,4,514.0,150.0,2,219.0,1,181.0,87.0,15535813,1,1,0,0,1,0,0,1,0,1,0,2,1,484,49,0,1
353730,3,512.0,150.0,2,195.0,1,441.0,87.0,12008391,2,2,3,0,0,0,2,0,5,2,0,8,2,51,40,0,1
353746,4,215.0,150.0,3,226.0,2,251.0,87.0,1717357,1,3,0,0,1,0,0,1,0,3,0,2,1,30,38,0,1
353749,2,343.0,150.0,3,195.0,1,299.0,87.0,4720194,11,11,3,0,1,0,4,0,3,5,0,0,0,513,6,0,1
353759,0,545.0,185.0,3,138.0,2,299.0,87.0,8471072,1,2,2,0,2,2,2,0,2,1,1,1,1,1,77,0,1
353793,1,481.0,150.0,2,102.0,1,181.0,87.0,5803231,1,1,1,0,1,0,1,0,1,1,0,0,0,15,52,0,1
353953,0,545.0,185.0,3,102.0,1,299.0,87.0,10942907,342,632,88,0,88,88,122,0,113,135,135,18,13,44,5,0,1
353982,0,321.0,150.0,3,226.0,1,299.0,87.0,5197453,1,1,1,0,1,1,1,0,0,1,1,0,0,11,72,0,1
353990,4,321.0,150.0,3,226.0,2,330.0,87.0,172472,2,1,0,0,1,0,0,1,0,1,0,3,2,102,43,0,1
354097,0,408.0,185.0,2,224.0,2,299.0,87.0,3109592,1,1,1,0,1,1,1,0,1,1,1,1,1,8,11,0,1
354113,4,111.0,150.0,3,226.0,2,494.0,87.0,5769893,1,1,0,0,0,0,0,2,0,1,0,1,1,17,83,0,1
354128,0,545.0,185.0,3,138.0,2,299.0,87.0,9311009,1,3,1,0,1,1,1,0,1,1,1,1,1,38,77,0,1
354148,4,268.0,150.0,3,166.0,2,476.0,87.0,10361571,1,2,0,0,1,0,0,3,0,1,0,6,1,115,59,0,1
354175,4,250.0,150.0,3,226.0,2,441.0,87.0,4551964,1,1,0,0,0,0,0,1,0,1,0,3,1,59,41,0,1
354183,1,476.0,150.0,3,166.0,2,253.0,87.0,13645739,1,1,0,0,1,0,1,0,0,1,0,0,0,25,37,0,1
354196,4,161.0,150.0,2,117.0,2,181.0,87.0,3099491,80,66,0,42,61,0,0,36,0,57,0,305,63,27,35,0,1
354201,0,545.0,185.0,3,138.0,2,299.0,87.0,1911881,60,72,15,0,15,15,29,0,12,20,20,2,2,15,77,0,1
354242,0,324.0,185.0,3,226.0,1,299.0,87.0,3528343,22,31,9,0,9,10,35,0,8,15,15,2,2,11,79,0,1
354284,2,555.0,150.0,3,166.0,2,325.0,87.0,3554733,2,3,1,0,2,0,1,0,1,2,0,1,1,153,14,0,1
354293,4,170.0,150.0,2,102.0,1,184.0,87.0,12178754,1,2,0,0,1,0,0,2,0,2,0,1,1,87,72,0,1
354328,4,390.0,150.0,2,224.0,2,433.0,87.0,10193996,2,2,0,0,1,0,0,2,0,2,0,1,1,59,45,0,1
354340,2,514.0,150.0,2,219.0,1,299.0,87.0,6553627,9,11,3,0,2,0,7,0,4,5,0,0,0,128,49,0,1
354374,1,455.0,150.0,2,126.0,2,387.0,87.0,756398,1,1,1,0,1,0,1,0,1,1,0,0,0,230,49,0,1
354410,0,177.0,185.0,2,224.0,1,299.0,87.0,6415502,2,3,1,0,1,1,4,0,3,1,1,2,1,14,22,0,1
354415,4,134.0,150.0,3,226.0,1,325.0,87.0,14484715,3,3,0,0,1,0,0,1,0,3,0,0,0,228,30,0,1
354421,1,327.0,150.0,1,102.0,1,330.0,87.0,3501772,2,2,1,0,1,0,1,0,2,1,0,1,1,76,8,0,1
354473,4,361.0,150.0,3,226.0,1,330.0,87.0,15607570,4,1,0,0,1,0,0,3,0,2,1,4,2,284,16,0,1
354490,0,545.0,185.0,3,137.0,1,299.0,87.0,10993344,212,311,57,0,57,57,151,0,53,164,164,11,8,4,41,0,1
354541,2,170.0,150.0,2,195.0,1,325.0,87.0,5792342,12,12,6,0,8,0,11,0,8,10,0,1,1,102,69,0,1
